"No.","Time","Source","Destination","Protocol","Length","Info"
"310","7.853729","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"311","7.874890","104.17.92.199","10.2.255.181","TLSv1.3","166","Application Data"
"312","7.888667","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"313","7.913820","104.17.92.199","10.2.255.181","TLSv1.3","216","Application Data"
"314","7.931952","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=46744 Ack=9948 Win=65536 Len=0"
"315","7.958489","104.17.92.199","10.2.255.181","TLSv1.3","139","Application Data"
"316","7.980974","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=46829 Ack=10071 Win=65536 Len=0"
"317","7.998264","104.17.92.199","10.2.255.181","TLSv1.3","139","Application Data"
"318","8.032444","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=46914 Ack=10194 Win=65536 Len=0"
"319","8.036287","104.17.92.199","10.2.255.181","TLSv1.3","184","Application Data"
"320","8.058552","104.17.92.199","10.2.255.181","TLSv1.3","1459","Application Data"
"321","8.061247","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"322","8.077799","104.17.92.199","10.2.255.181","TLSv1.3","172","Application Data"
"323","8.099280","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=48856 Ack=10358 Win=65536 Len=0"
"324","8.121984","104.17.92.199","10.2.255.181","TLSv1.3","153","Application Data"
"325","8.130641","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"326","8.149853","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=49019 Ack=10481 Win=65536 Len=0"
"327","8.156117","104.17.92.199","10.2.255.181","TLSv1.3","172","Application Data"
"328","8.172002","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"329","8.191310","104.17.92.199","10.2.255.181","TLSv1.3","163","Application Data"
"330","8.215448","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=49271 Ack=10645 Win=65536 Len=0"
"331","8.232199","104.17.92.199","10.2.255.181","TLSv1.3","172","Application Data"
"332","8.248759","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=49389 Ack=10727 Win=65536 Len=0"
"333","8.252783","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"334","8.278906","104.17.92.199","10.2.255.181","TLSv1.3","153","Application Data"
"335","8.299199","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=49777 Ack=10850 Win=65536 Len=0"
"336","8.315424","104.17.92.199","10.2.255.181","TLSv1.3","157","Application Data"
"337","8.348465","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=49880 Ack=10973 Win=65536 Len=0"
"338","8.356480","104.17.92.199","10.2.255.181","TLSv1.3","210","Application Data"
"339","8.380399","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"340","8.391568","104.17.92.199","10.2.255.181","TLSv1.3","168","Application Data"
"341","8.415358","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=50214 Ack=11137 Win=65536 Len=0"
"342","8.434452","104.17.92.199","10.2.255.181","TLSv1.3","158","Application Data"
"343","8.452485","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"344","8.476718","104.17.92.199","10.2.255.181","TLSv1.3","154","Application Data"
"345","8.499565","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=50707 Ack=11342 Win=65536 Len=0"
"346","8.512830","104.17.92.199","10.2.255.181","TLSv1.3","154","Application Data"
"347","8.530959","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=50807 Ack=11424 Win=65536 Len=0"
"348","8.553173","104.17.92.199","10.2.255.181","TLSv1.3","165","Application Data"
"349","8.581400","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=50918 Ack=11547 Win=65536 Len=0"
"350","8.595363","104.17.92.199","10.2.255.181","TLSv1.3","143","Application Data"
"351","8.609749","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"352","8.631933","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=51071 Ack=11670 Win=65536 Len=0"
"353","8.634815","104.17.92.199","10.2.255.181","TLSv1.3","158","Application Data"
"354","8.653024","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"355","8.680188","104.17.92.199","10.2.255.181","TLSv1.3","139","Application Data"
"356","8.699458","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=51549 Ack=11834 Win=65536 Len=0"
"357","8.718278","104.17.92.199","10.2.255.181","TLSv1.3","158","Application Data"
"358","8.748494","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=51653 Ack=11957 Win=65536 Len=0"
"359","8.755267","104.17.92.199","10.2.255.181","TLSv1.3","143","Application Data"
"360","8.783523","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=51742 Ack=12039 Win=65536 Len=0"
"361","8.793360","104.17.92.199","10.2.255.181","TLSv1.3","143","Application Data"
"362","8.815184","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=51831 Ack=12121 Win=65536 Len=0"
"363","8.834199","104.17.92.199","10.2.255.181","TLSv1.3","164","Application Data"
"364","8.850106","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"365","8.854404","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"366","8.873361","104.17.92.199","10.2.255.181","TLSv1.3","209","Application Data"
"367","8.898888","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=52449 Ack=12326 Win=65536 Len=0"
"368","8.912586","104.17.92.199","10.2.255.181","TLSv1.3","188","Application Data"
"369","8.931674","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=52583 Ack=12408 Win=65536 Len=0"
"370","8.957607","104.17.92.199","10.2.255.181","TLSv1.3","154","Application Data"
"371","8.981332","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=52683 Ack=12531 Win=65536 Len=0"
"372","8.993061","104.17.92.199","10.2.255.181","TLSv1.3","181","Application Data"
"373","9.015135","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=52810 Ack=12613 Win=65536 Len=0"
"374","9.032050","104.17.92.199","10.2.255.181","TLSv1.3","154","Application Data"
"375","9.059964","104.17.92.199","10.2.255.181","TLSv1.3","1459","Application Data"
"376","9.062590","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"377","9.072882","104.17.92.199","10.2.255.181","TLSv1.3","175","Application Data"
"378","9.093951","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"379","9.113985","104.17.92.199","10.2.255.181","TLSv1.3","149","Application Data"
"380","9.131306","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=54884 Ack=12900 Win=65536 Len=0"
"381","9.155795","104.17.92.199","10.2.255.181","TLSv1.3","139","Application Data"
"382","9.174293","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"383","9.197326","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=54994 Ack=13064 Win=65536 Len=0"
"384","9.198295","104.17.92.199","10.2.255.181","TLSv1.3","143","Application Data"
"385","9.230808","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=55083 Ack=13146 Win=65536 Len=0"
"386","9.234988","104.17.92.199","10.2.255.181","TLSv1.3","143","Application Data"
"387","9.256941","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"388","9.273498","104.17.92.199","10.2.255.181","TLSv1.3","135","Application Data"
"389","9.297471","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=55542 Ack=13310 Win=65536 Len=0"
"390","9.314344","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"391","9.333525","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"392","9.353209","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"393","9.380679","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=55746 Ack=13515 Win=65536 Len=0"
"394","9.395994","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"395","9.413498","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=55820 Ack=13597 Win=65536 Len=0"
"396","9.433682","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"397","9.455142","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"398","9.473476","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"399","9.497048","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=56257 Ack=13802 Win=65536 Len=0"
"400","9.514118","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"401","9.547196","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=56327 Ack=13925 Win=65536 Len=0"
"402","9.559190","104.17.92.199","10.2.255.181","TLSv1.3","143","Application Data"
"403","9.570558","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"404","9.593254","104.17.92.199","10.2.255.181","TLSv1.3","130","Application Data"
"405","9.614923","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=56556 Ack=14089 Win=65536 Len=0"
"406","9.633286","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"407","9.655737","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"408","9.677426","104.17.92.199","10.2.255.181","TLSv1.3","168","Application Data"
"409","9.701694","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=57029 Ack=14294 Win=65536 Len=0"
"410","9.717329","104.17.92.199","10.2.255.181","TLSv1.3","149","Application Data"
"411","9.749773","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=57124 Ack=14376 Win=65536 Len=0"
"412","9.755112","104.17.92.199","10.2.255.181","TLSv1.3","137","Application Data"
"413","9.787293","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=57207 Ack=14458 Win=65536 Len=0"
"414","9.801373","104.17.92.199","10.2.255.181","TLSv1.3","141","Application Data"
"415","9.810495","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"416","9.837957","104.17.92.199","10.2.255.181","TLSv1.3","137","Application Data"
"417","9.855854","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"418","9.878735","104.17.92.199","10.2.255.181","TLSv1.3","160","Application Data"
"419","9.899557","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=57836 Ack=14663 Win=65536 Len=0"
"420","9.915114","104.17.92.199","10.2.255.181","TLSv1.3","137","Application Data"
"421","9.934349","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=57919 Ack=14745 Win=65536 Len=0"
"422","9.966229","104.17.92.199","10.2.255.181","TLSv1.3","137","Application Data"
"423","9.983348","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=58002 Ack=14868 Win=65536 Len=0"
"424","10.015992","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=58002 Ack=14950 Win=65536 Len=0"
"425","10.032297","104.17.92.199","10.2.255.181","TLSv1.3","156","Application Data"
"426","10.041518","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"427","10.050361","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"428","10.060547","104.17.92.199","10.2.255.181","TLSv1.3","1470","Application Data"
"429","10.063253","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"430","10.081379","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=59947 Ack=15114 Win=65536 Len=0"
"431","10.081379","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"432","10.117629","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=60017 Ack=15196 Win=65536 Len=0"
"433","10.121917","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"434","10.154599","104.17.92.199","10.2.255.181","TLSv1.3","140","Application Data"
"435","10.174304","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"436","10.196922","104.17.92.199","10.2.255.181","TLSv1.3","143","Application Data"
"437","10.215391","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=60287 Ack=15401 Win=65536 Len=0"
"438","10.239787","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"439","10.254060","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"440","10.282876","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=60646 Ack=15565 Win=65536 Len=0"
"441","10.291558","104.17.92.199","10.2.255.181","TLSv1.3","185","Application Data"
"442","10.314239","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"443","10.331307","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=60847 Ack=15688 Win=65536 Len=0"
"444","10.359576","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"445","10.381361","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=60917 Ack=15811 Win=65536 Len=0"
"446","10.393336","104.17.92.199","10.2.255.181","TLSv1.3","124","Application Data"
"447","10.414860","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=60987 Ack=15893 Win=65536 Len=0"
"448","10.439630","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"449","10.454622","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"450","10.480167","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=61350 Ack=16057 Win=65536 Len=0"
"451","10.481234","104.17.92.199","10.2.255.181","TLSv1.3","130","Application Data"
"452","10.513319","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=61426 Ack=16139 Win=65536 Len=0"
"453","10.515857","104.17.92.199","10.2.255.181","TLSv1.3","143","Application Data"
"454","10.530159","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"455","10.556441","104.17.92.199","10.2.255.181","TLSv1.3","147","Application Data"
"456","10.580952","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=61672 Ack=16303 Win=65536 Len=0"
"457","10.596359","104.17.92.199","10.2.255.181","TLSv1.3","119","Application Data"
"458","10.614031","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=61737 Ack=16385 Win=65536 Len=0"
"459","10.646885","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=61737 Ack=16467 Win=65536 Len=0"
"460","10.654004","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"461","10.654891","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"462","10.675800","104.17.92.199","10.2.255.181","TLSv1.3","109","Application Data"
"463","10.696756","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=62155 Ack=16590 Win=65536 Len=0"
"464","10.716849","104.17.92.199","10.2.255.181","TLSv1.3","109","Application Data"
"465","10.747483","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=62210 Ack=16713 Win=65536 Len=0"
"466","10.755836","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"467","10.773077","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"468","10.796821","104.17.92.199","10.2.255.181","TLSv1.3","109","Application Data"
"469","10.829894","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=62403 Ack=16918 Win=65536 Len=0"
"470","10.838721","104.17.92.199","10.2.255.181","TLSv1.3","113","Application Data"
"471","10.855418","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"472","10.875674","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"473","10.903305","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=62825 Ack=17082 Win=65536 Len=0"
"474","10.915870","104.17.92.199","10.2.255.181","TLSv1.3","113","Application Data"
"475","10.946354","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=62884 Ack=17164 Win=65536 Len=0"
"476","10.957327","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"477","10.984803","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=62958 Ack=17246 Win=65536 Len=0"
"478","10.993457","104.17.92.199","10.2.255.181","TLSv1.3","113","Application Data"
"479","11.014971","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"480","11.033207","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"481","11.060599","104.17.92.199","10.2.255.181","TLSv1.3","1462","Application Data"
"482","11.063727","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
"483","11.076831","104.17.92.199","10.2.255.181","TLSv1.3","144","Application Data"
"484","11.098057","104.17.92.199","10.2.255.181","TLSv1.3","81","Application Data"
"485","11.109830","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=64969 Ack=17523 Win=65536 Len=0"
"486","11.117651","104.17.92.199","10.2.255.181","TLSv1.3","158","Application Data"
"487","11.147989","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=65073 Ack=17646 Win=65536 Len=0"
"488","11.156757","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"489","11.174349","104.17.92.199","10.2.255.181","TLSv1.3","79","Application Data"
"490","11.195159","104.17.92.199","10.2.255.181","TLSv1.3","161","Application Data"
"491","11.213769","104.17.92.199","10.2.255.181","TCP","60","443  >  59839 [ACK] Seq=65279 Ack=17810 Win=65536 Len=0"
"492","11.235193","104.17.92.199","10.2.255.181","TLSv1.3","128","Application Data"
"493","11.250513","104.17.92.199","10.2.255.181","TLSv1.3","118","Application Data"
"494","11.254553","104.17.92.199","10.2.255.181","TLSv1.3","343","Application Data"
